14137,383.94,2,1,CREDIT
18651,396.01,1,3,CREDIT
18651,396.01,3,1,DEBIT
12804,587.36,1,1,Failed
13868,556.1,1,1,Failed
14378,150.69,1,2,DEBIT
14378,150.69,2,1,CREDIT
13181,609.67,1,1,Failed
13403,277.25,2,2,Failed
13639,649.86,2,2,Failed
15307,557.24,2,1,CREDIT
15307,557.24,1,2,DEBIT
18194,7.68,2,1,CREDIT
18194,7.68,1,2,DEBIT
18954,661.12,2,1,CREDIT
18954,661.12,1,2,DEBIT
15030,382.0,2,2,Failed
19232,148.4,2,1,DEBIT
19232,148.4,1,2,CREDIT
15189,444.53,2,1,CREDIT
15189,444.53,1,2,DEBIT
17120,970.83,2,2,Failed
13184,715.61,2,1,DEBIT
13184,715.61,1,2,CREDIT
18284,392.66,2,2,Failed
16499,718.38,2,3,CREDIT
16499,718.38,3,2,DEBIT
13244,246.59,2,2,Failed
14667,853.47,2,3,DEBIT
14667,853.47,3,2,CREDIT
13120,878.98,2,1,DEBIT
13120,878.98,1,2,CREDIT
14697,212.7,2,2,Failed
14332,676.41,2,2,Failed
17416,439.61,2,1,CREDIT
17416,439.61,1,2,DEBIT
17637,256.14,2,1,CREDIT
17637,256.14,1,2,DEBIT
18572,842.37,2,2,Failed
17267,282.86,2,1,CREDIT
17267,282.86,1,2,DEBIT
13800,943.39,2,2,Failed
17935,128.07,2,2,Failed
12943,768.15,2,1,CREDIT
12943,768.15,1,2,DEBIT
15397,570.56,2,2,Failed
16243,788.55,2,1,DEBIT
16243,788.55,1,2,CREDIT
15097,280.7,2,2,Failed
17520,331.76,2,1,DEBIT
17520,331.76,1,2,CREDIT
16048,714.49,2,2,Failed
17629,636.81,2,2,Failed
15534,576.0,2,3,DEBIT
15534,576.0,3,2,CREDIT
15079,449.96,2,3,DEBIT
15079,449.96,3,2,CREDIT
18564,813.5,2,2,Failed
18804,625.65,2,1,DEBIT
18804,625.65,1,2,CREDIT
19338,211.75,2,1,CREDIT
19338,211.75,1,2,DEBIT
17288,831.65,2,2,Failed
18858,72.23,2,2,Failed
14271,117.34,2,1,DEBIT
14271,117.34,1,2,CREDIT
15514,785.4,2,2,Failed
17643,121.98,2,2,Failed
15690,79.75,2,1,DEBIT
15690,79.75,1,2,CREDIT
15391,9.76,2,1,DEBIT
15391,9.76,1,2,CREDIT
18870,280.87,2,1,CREDIT
18870,280.87,1,2,DEBIT
13023,529.76,2,1,DEBIT
13023,529.76,1,2,CREDIT
17504,409.63,2,1,DEBIT
17504,409.63,1,2,CREDIT
18352,544.54,2,1,CREDIT
18352,544.54,1,2,DEBIT
17611,397.9,2,2,Failed
15246,766.45,2,1,CREDIT
15246,766.45,1,2,DEBIT
14372,520.88,2,1,DEBIT
14372,520.88,1,2,CREDIT
17472,131.39,2,1,CREDIT
17472,131.39,1,2,DEBIT
16103,176.74,2,2,Failed
17472,464.34,2,1,CREDIT
17472,464.34,1,2,DEBIT
13870,958.6,2,1,CREDIT
13870,958.6,1,2,DEBIT
17421,893.57,2,1,CREDIT
17421,893.57,1,2,DEBIT
18439,86.26,2,2,Failed
16199,32.02,2,1,CREDIT
16199,32.02,1,2,DEBIT
16817,632.14,2,2,Failed
17690,271.97,2,1,DEBIT
17690,271.97,1,2,CREDIT
18685,442.15,2,1,DEBIT
18685,442.15,1,2,CREDIT
19142,357.27,2,1,CREDIT
19142,357.27,1,2,DEBIT
13864,158.24,2,2,Failed
16863,907.7,2,1,DEBIT
16863,907.7,1,2,CREDIT
18352,298.32,2,1,CREDIT
18352,298.32,1,2,DEBIT
17371,645.6,2,1,CREDIT
17371,645.6,1,2,DEBIT
18618,552.43,2,1,DEBIT
18618,552.43,1,2,CREDIT
16646,746.62,2,2,Failed
17061,609.24,2,2,Failed
14883,753.11,2,1,CREDIT
14883,753.11,1,2,DEBIT
16721,761.49,2,1,CREDIT
16721,761.49,1,2,DEBIT
14233,696.57,2,3,CREDIT
14233,696.57,3,2,DEBIT
17803,51.51,2,1,CREDIT
17803,51.51,1,2,DEBIT
15428,518.2,2,3,CREDIT
15428,518.2,3,2,DEBIT
13693,367.59,2,1,CREDIT
13693,367.59,1,2,DEBIT
19451,702.1,2,2,Failed
13542,70.9,2,2,Failed
15747,630.85,2,1,CREDIT
15747,630.85,1,2,DEBIT
14442,162.09,2,3,DEBIT
14442,162.09,3,2,CREDIT
17834,22.85,2,1,DEBIT
17834,22.85,1,2,CREDIT
18549,837.2,2,1,CREDIT
18549,837.2,1,2,DEBIT
18066,832.08,2,3,DEBIT
18066,832.08,3,2,CREDIT
18723,465.12,2,1,CREDIT
18723,465.12,1,2,DEBIT
14333,906.94,2,1,CREDIT
14333,906.94,1,2,DEBIT
17061,947.31,2,1,CREDIT
17061,947.31,1,2,DEBIT
18491,156.68,2,1,CREDIT
18491,156.68,1,2,DEBIT
14652,326.18,2,2,Failed
13673,80.46,2,2,Failed
13224,862.35,2,1,DEBIT
13224,862.35,1,2,CREDIT
15194,391.56,2,3,DEBIT
15194,391.56,3,2,CREDIT
12929,481.13,2,1,DEBIT
12929,481.13,1,2,CREDIT
14365,148.38,2,1,CREDIT
14365,148.38,1,2,DEBIT
17287,59.2,2,2,Failed
14141,244.4,2,1,DEBIT
14141,244.4,1,2,CREDIT
14775,468.0,2,2,Failed
13405,728.27,2,1,DEBIT
13405,728.27,1,2,CREDIT
14110,587.7,2,1,CREDIT
14110,587.7,1,2,DEBIT
16928,209.3,2,1,DEBIT
16928,209.3,1,2,CREDIT
14734,230.79,2,1,CREDIT
14734,230.79,1,2,DEBIT
18778,964.55,2,1,DEBIT
18778,964.55,1,2,CREDIT
14384,93.78,2,2,Failed
15469,963.36,2,1,DEBIT
15469,963.36,1,2,CREDIT
15232,138.04,2,2,Failed
13986,459.57,2,1,DEBIT
13986,459.57,1,2,CREDIT
17468,648.29,2,2,Failed
18815,3.53,2,3,DEBIT
18815,3.53,3,2,CREDIT
15570,300.27,2,1,CREDIT
15570,300.27,1,2,DEBIT
13744,212.71,2,2,Failed
13293,671.91,2,3,DEBIT
13293,671.91,3,2,CREDIT
14513,986.76,2,1,CREDIT
14513,986.76,1,2,DEBIT
15488,667.46,2,1,DEBIT
15488,667.46,1,2,CREDIT
19051,16.83,2,3,DEBIT
19051,16.83,3,2,CREDIT
15138,372.82,2,1,CREDIT
15138,372.82,1,2,DEBIT
13738,165.8,2,2,Failed
15167,191.3,2,1,DEBIT
15167,191.3,1,2,CREDIT
18711,990.47,2,1,CREDIT
18711,990.47,1,2,DEBIT
16740,555.87,2,1,DEBIT
16740,555.87,1,2,CREDIT
17222,221.79,2,1,DEBIT
17222,221.79,1,2,CREDIT
16304,941.6,2,1,CREDIT
16304,941.6,1,2,DEBIT
18103,86.06,2,1,DEBIT
18103,86.06,1,2,CREDIT
13963,677.11,2,2,Failed
15800,931.51,2,1,DEBIT
15800,931.51,1,2,CREDIT
16797,402.46,2,1,CREDIT
16797,402.46,1,2,DEBIT
15478,153.2,2,2,Failed
13686,760.73,2,2,Failed
13316,24.45,2,2,Failed
15093,976.55,2,1,CREDIT
15093,976.55,1,2,DEBIT
16652,800.17,2,1,DEBIT
16652,800.17,1,2,CREDIT
13263,935.12,2,1,CREDIT
13263,935.12,1,2,DEBIT
15434,867.26,2,2,Failed
17873,538.54,2,1,DEBIT
17873,538.54,1,2,CREDIT
15592,558.09,2,1,CREDIT
15592,558.09,1,2,DEBIT
15079,816.6,2,1,DEBIT
15079,816.6,1,2,CREDIT
17068,90.24,2,2,Failed
18796,901.02,2,1,CREDIT
18796,901.02,1,2,DEBIT
14766,720.15,2,1,DEBIT
14766,720.15,1,2,CREDIT
16171,115.36,2,1,CREDIT
16171,115.36,1,2,DEBIT
17412,882.08,2,2,Failed
19416,188.13,2,1,DEBIT
19416,188.13,1,2,CREDIT
18538,656.83,2,1,DEBIT
18538,656.83,1,2,CREDIT
14914,725.88,2,1,CREDIT
14914,725.88,1,2,DEBIT
17607,464.5,2,2,Failed
16560,923.54,2,2,Failed
13152,986.69,2,3,CREDIT
13152,986.69,3,2,DEBIT
19118,934.52,2,1,DEBIT
19118,934.52,1,2,CREDIT
13302,725.07,2,2,Failed
16954,437.59,2,1,CREDIT
16954,437.59,1,2,DEBIT
18978,211.36,2,2,Failed
19250,447.96,2,1,DEBIT
19250,447.96,1,2,CREDIT
17609,142.2,2,1,CREDIT
17609,142.2,1,2,DEBIT
13036,697.67,2,2,Failed
18642,290.67,2,3,CREDIT
18642,290.67,3,2,DEBIT
15845,768.57,2,1,DEBIT
15845,768.57,1,2,CREDIT
15400,515.45,2,2,Failed
19410,497.75,2,1,DEBIT
19410,497.75,1,2,CREDIT
16418,85.56,2,1,DEBIT
16418,85.56,1,2,CREDIT
16007,7.6,2,1,CREDIT
16007,7.6,1,2,DEBIT
13992,628.19,2,1,CREDIT
13992,628.19,1,2,DEBIT
17259,790.11,2,2,Failed
17107,195.16,2,2,Failed
19129,813.03,2,1,CREDIT
19129,813.03,1,2,DEBIT
15281,248.68,2,1,CREDIT
15281,248.68,1,2,DEBIT
15821,439.34,2,1,DEBIT
15821,439.34,1,2,CREDIT
15598,655.12,2,1,DEBIT
15598,655.12,1,2,CREDIT
17831,917.52,2,1,DEBIT
17831,917.52,1,2,CREDIT
17229,906.19,2,2,Failed
15504,401.29,2,1,CREDIT
15504,401.29,1,2,DEBIT
14404,540.18,2,2,Failed
13861,65.13,2,1,DEBIT
13861,65.13,1,2,CREDIT
18872,373.03,2,3,CREDIT
18872,373.03,3,2,DEBIT
18972,954.52,2,1,DEBIT
18972,954.52,1,2,CREDIT
14633,114.0,2,1,DEBIT
14633,114.0,1,2,CREDIT
13201,375.72,2,2,Failed
18440,800.31,2,1,CREDIT
18440,800.31,1,2,DEBIT
17299,335.21,2,2,Failed
16935,508.86,2,2,Failed
18759,286.28,2,1,DEBIT
18759,286.28,1,2,CREDIT
14210,914.09,2,2,Failed
15413,732.92,2,1,DEBIT
15413,732.92,1,2,CREDIT
15507,745.8,2,1,CREDIT
15507,745.8,1,2,DEBIT
18675,777.32,2,3,DEBIT
18675,777.32,3,2,CREDIT
13979,501.9,2,3,CREDIT
13979,501.9,3,2,DEBIT
15619,977.78,2,1,DEBIT
15619,977.78,1,2,CREDIT
18458,991.45,2,1,DEBIT
18458,991.45,1,2,CREDIT
18333,540.73,2,1,DEBIT
18333,540.73,1,2,CREDIT
17611,242.16,2,3,DEBIT
17611,242.16,3,2,CREDIT
15980,96.28,2,1,CREDIT
15980,96.28,1,2,DEBIT
15729,93.93,2,2,Failed
18590,531.62,2,1,DEBIT
18590,531.62,1,2,CREDIT
16369,454.58,2,1,CREDIT
16369,454.58,1,2,DEBIT
18845,575.32,2,3,DEBIT
18845,575.32,3,2,CREDIT
13766,799.89,2,2,Failed
18551,614.99,2,1,DEBIT
18551,614.99,1,2,CREDIT
16304,877.23,2,1,CREDIT
16304,877.23,1,2,DEBIT
15900,471.48,2,1,CREDIT
15900,471.48,1,2,DEBIT
13585,571.85,2,1,CREDIT
13585,571.85,1,2,DEBIT
16590,234.4,2,1,CREDIT
16590,234.4,1,2,DEBIT
14864,758.29,2,3,CREDIT
14864,758.29,3,2,DEBIT
16528,913.31,2,3,DEBIT
16528,913.31,3,2,CREDIT
13115,80.25,2,1,CREDIT
13115,80.25,1,2,DEBIT
13501,479.23,2,1,CREDIT
13501,479.23,1,2,DEBIT
14347,728.58,2,1,CREDIT
14347,728.58,1,2,DEBIT
13935,949.79,2,1,CREDIT
13935,949.79,1,2,DEBIT
18706,724.99,2,2,Failed
13261,384.19,2,2,Failed
14787,846.79,2,1,CREDIT
14787,846.79,1,2,DEBIT
18688,709.79,2,2,Failed
19427,599.2,2,3,CREDIT
19427,599.2,3,2,DEBIT
13612,610.65,3,1,DEBIT
13612,610.65,1,3,CREDIT
14220,713.22,3,1,DEBIT
14220,713.22,1,3,CREDIT
18814,51.12,3,1,DEBIT
18814,51.12,1,3,CREDIT
13374,569.34,3,1,DEBIT
13374,569.34,1,3,CREDIT
18877,105.38,3,2,DEBIT
18877,105.38,2,3,CREDIT
14300,667.74,3,1,CREDIT
14300,667.74,1,3,DEBIT
16569,67.51,3,2,CREDIT
16569,67.51,2,3,DEBIT
14973,945.28,3,1,DEBIT
14973,945.28,1,3,CREDIT
15431,203.13,3,2,DEBIT
15431,203.13,2,3,CREDIT
14559,436.49,3,2,CREDIT
14559,436.49,2,3,DEBIT
16299,419.05,3,2,DEBIT
16299,419.05,2,3,CREDIT
13467,138.45,3,2,DEBIT
13467,138.45,2,3,CREDIT
15534,386.21,3,1,DEBIT
15534,386.21,1,3,CREDIT
14787,824.26,3,3,Failed
19207,483.48,3,1,CREDIT
19207,483.48,1,3,DEBIT
19240,927.89,3,1,DEBIT
19240,927.89,1,3,CREDIT
17642,698.5,3,1,CREDIT
17642,698.5,1,3,DEBIT
14018,939.83,3,1,CREDIT
14018,939.83,1,3,DEBIT
13437,590.57,3,1,CREDIT
13437,590.57,1,3,DEBIT
19173,403.54,3,1,CREDIT
19173,403.54,1,3,DEBIT
14962,501.6,3,1,CREDIT
14962,501.6,1,3,DEBIT
18185,589.4,3,1,DEBIT
18185,589.4,1,3,CREDIT
17322,823.42,3,2,CREDIT
17322,823.42,2,3,DEBIT
19043,976.6,3,2,DEBIT
19043,976.6,2,3,CREDIT
19277,226.41,3,2,CREDIT
19277,226.41,2,3,DEBIT
13024,528.93,3,2,DEBIT
13024,528.93,2,3,CREDIT
18800,389.17,3,1,CREDIT
18800,389.17,1,3,DEBIT
15188,441.3,3,1,DEBIT
15188,441.3,1,3,CREDIT
19118,545.5,3,1,CREDIT
19118,545.5,1,3,DEBIT
15864,486.67,3,1,CREDIT
15864,486.67,1,3,DEBIT
17951,657.23,3,2,CREDIT
17951,657.23,2,3,DEBIT
17816,557.32,3,1,CREDIT
17816,557.32,1,3,DEBIT
16122,512.06,3,1,DEBIT
16122,512.06,1,3,CREDIT
17618,388.75,3,1,DEBIT
17618,388.75,1,3,CREDIT
17202,192.99,3,1,DEBIT
17202,192.99,1,3,CREDIT
17297,240.47,3,1,DEBIT
17297,240.47,1,3,CREDIT
13573,161.65,3,2,CREDIT
13573,161.65,2,3,DEBIT
15376,577.36,3,1,DEBIT
15376,577.36,1,3,CREDIT
13167,935.25,3,1,CREDIT
13167,935.25,1,3,DEBIT
13630,54.61,3,3,Failed
15356,571.71,3,2,CREDIT
15356,571.71,2,3,DEBIT
17893,64.14,3,3,Failed
14923,666.96,3,1,CREDIT
14923,666.96,1,3,DEBIT
18406,143.69,3,2,CREDIT
18406,143.69,2,3,DEBIT
15210,170.57,3,2,CREDIT
15210,170.57,2,3,DEBIT
14541,786.66,3,2,CREDIT
14541,786.66,2,3,DEBIT
16026,469.24,3,1,CREDIT
16026,469.24,1,3,DEBIT
18024,343.37,3,1,CREDIT
18024,343.37,1,3,DEBIT
18367,354.49,3,2,CREDIT
18367,354.49,2,3,DEBIT
14341,183.55,3,1,CREDIT
14341,183.55,1,3,DEBIT
18822,672.53,3,1,CREDIT
18822,672.53,1,3,DEBIT
19230,93.53,3,1,CREDIT
19230,93.53,1,3,DEBIT
13873,625.33,3,1,CREDIT
13873,625.33,1,3,DEBIT
17568,925.76,3,2,DEBIT
17568,925.76,2,3,CREDIT
17705,622.83,3,1,DEBIT
17705,622.83,1,3,CREDIT
16791,755.02,3,3,Failed
15734,776.54,3,1,DEBIT
15734,776.54,1,3,CREDIT
18451,603.07,3,2,CREDIT
18451,603.07,2,3,DEBIT
12852,837.03,3,1,CREDIT
12852,837.03,1,3,DEBIT
14199,547.82,3,1,DEBIT
14199,547.82,1,3,CREDIT
16061,384.07,3,3,Failed
17741,259.17,3,2,DEBIT
17741,259.17,2,3,CREDIT
17904,695.24,3,1,CREDIT
17904,695.24,1,3,DEBIT
17735,613.84,3,2,CREDIT
17735,613.84,2,3,DEBIT
13018,851.2,3,1,CREDIT
13018,851.2,1,3,DEBIT
13357,68.79,3,1,DEBIT
13357,68.79,1,3,CREDIT
18068,698.79,3,1,DEBIT
18068,698.79,1,3,CREDIT
17559,943.79,3,2,CREDIT
17559,943.79,2,3,DEBIT
13605,916.04,3,3,Failed
14423,75.21,3,1,DEBIT
14423,75.21,1,3,CREDIT
16763,467.87,3,1,CREDIT
16763,467.87,1,3,DEBIT
18489,581.67,3,1,CREDIT
18489,581.67,1,3,DEBIT
12895,263.91,3,2,DEBIT
12895,263.91,2,3,CREDIT
17634,814.3,3,2,DEBIT
17634,814.3,2,3,CREDIT
15720,321.73,3,3,Failed
14311,386.75,3,1,DEBIT
14311,386.75,1,3,CREDIT
15758,23.3,3,1,CREDIT
15758,23.3,1,3,DEBIT
14593,965.27,3,1,DEBIT
14593,965.27,1,3,CREDIT
14044,471.99,3,2,DEBIT
14044,471.99,2,3,CREDIT
16694,497.85,3,1,CREDIT
16694,497.85,1,3,DEBIT
13911,628.31,3,1,DEBIT
13911,628.31,1,3,CREDIT
15403,909.78,3,2,DEBIT
15403,909.78,2,3,CREDIT
16862,374.63,3,1,CREDIT
16862,374.63,1,3,DEBIT
16467,897.49,3,1,DEBIT
16467,897.49,1,3,CREDIT
15895,522.69,3,2,CREDIT
15895,522.69,2,3,DEBIT
15291,804.44,3,1,DEBIT
15291,804.44,1,3,CREDIT
13899,217.46,3,3,Failed
16130,580.13,3,3,Failed
16049,966.63,3,1,CREDIT
16049,966.63,1,3,DEBIT
15978,244.6,3,2,DEBIT
15978,244.6,2,3,CREDIT
17487,631.21,3,1,DEBIT
17487,631.21,1,3,CREDIT
16752,935.91,3,3,Failed
17109,839.38,3,2,CREDIT
17109,839.38,2,3,DEBIT
14884,873.62,3,2,CREDIT
14884,873.62,2,3,DEBIT
18438,336.88,3,1,CREDIT
18438,336.88,1,3,DEBIT
18104,617.16,3,1,CREDIT
18104,617.16,1,3,DEBIT
14438,569.97,3,1,DEBIT
14438,569.97,1,3,CREDIT
12991,187.08,3,1,CREDIT
12991,187.08,1,3,DEBIT
17740,44.4,3,2,CREDIT
17740,44.4,2,3,DEBIT
15614,941.39,3,2,DEBIT
15614,941.39,2,3,CREDIT
14839,80.58,3,1,DEBIT
14839,80.58,1,3,CREDIT
16853,590.59,3,2,CREDIT
16853,590.59,2,3,DEBIT
14216,371.69,3,1,CREDIT
14216,371.69,1,3,DEBIT
18382,259.6,3,2,DEBIT
18382,259.6,2,3,CREDIT
14949,101.77,3,1,CREDIT
14949,101.77,1,3,DEBIT
14000,779.08,3,2,CREDIT
14000,779.08,2,3,DEBIT
13377,118.04,3,2,CREDIT
13377,118.04,2,3,DEBIT
14410,494.08,3,2,CREDIT
14410,494.08,2,3,DEBIT
13906,710.73,3,3,Failed
17959,516.9,3,3,Failed
13067,161.79,3,2,DEBIT
13067,161.79,2,3,CREDIT
17683,361.52,3,1,DEBIT
17683,361.52,1,3,CREDIT
12928,475.99,3,3,Failed
13875,961.27,3,3,Failed
16707,877.98,3,1,CREDIT
16707,877.98,1,3,DEBIT
14627,820.73,3,1,DEBIT
14627,820.73,1,3,CREDIT
13770,213.51,3,2,CREDIT
13770,213.51,2,3,DEBIT
18289,203.68,3,1,CREDIT
18289,203.68,1,3,DEBIT
14435,611.99,3,3,Failed
19233,542.17,3,2,DEBIT
19233,542.17,2,3,CREDIT
15183,254.94,3,1,DEBIT
15183,254.94,1,3,CREDIT
14084,195.42,3,1,CREDIT
14084,195.42,1,3,DEBIT
16218,401.04,3,1,CREDIT
16218,401.04,1,3,DEBIT
14062,264.6,3,1,CREDIT
14062,264.6,1,3,DEBIT
13302,579.53,3,2,CREDIT
13302,579.53,2,3,DEBIT
18068,247.76,3,2,CREDIT
18068,247.76,2,3,DEBIT
16813,341.88,3,1,CREDIT
16813,341.88,1,3,DEBIT
15871,372.43,3,1,CREDIT
15871,372.43,1,3,DEBIT
19266,812.11,3,1,DEBIT
19266,812.11,1,3,CREDIT
14175,499.29,3,2,CREDIT
14175,499.29,2,3,DEBIT
19246,367.53,3,2,DEBIT
19246,367.53,2,3,CREDIT
13326,370.35,3,1,CREDIT
13326,370.35,1,3,DEBIT
14249,945.25,3,1,DEBIT
14249,945.25,1,3,CREDIT
16716,300.85,3,1,DEBIT
16716,300.85,1,3,CREDIT
18386,178.46,3,2,DEBIT
18386,178.46,2,3,CREDIT
15016,470.1,3,1,CREDIT
15016,470.1,1,3,DEBIT
19018,397.83,3,2,DEBIT
19018,397.83,2,3,CREDIT
18814,413.47,3,3,Failed
13761,513.89,3,1,CREDIT
13761,513.89,1,3,DEBIT
19072,27.39,3,3,Failed
19180,334.97,3,1,CREDIT
19180,334.97,1,3,DEBIT
13420,49.39,3,2,CREDIT
13420,49.39,2,3,DEBIT
19002,136.31,3,2,DEBIT
19002,136.31,2,3,CREDIT
16204,428.08,3,1,DEBIT
16204,428.08,1,3,CREDIT
17850,251.52,3,1,DEBIT
17850,251.52,1,3,CREDIT
14492,97.56,3,1,DEBIT
14492,97.56,1,3,CREDIT
15360,278.08,3,1,CREDIT
15360,278.08,1,3,DEBIT
13548,28.99,3,1,CREDIT
13548,28.99,1,3,DEBIT
16440,672.9,3,2,DEBIT
16440,672.9,2,3,CREDIT
14916,722.37,3,1,CREDIT
14916,722.37,1,3,DEBIT
17639,748.59,3,1,DEBIT
17639,748.59,1,3,CREDIT
15273,663.09,3,2,CREDIT
15273,663.09,2,3,DEBIT
13307,958.8,3,1,DEBIT
13307,958.8,1,3,CREDIT
14129,855.62,3,2,DEBIT
14129,855.62,2,3,CREDIT
18045,865.84,3,1,CREDIT
18045,865.84,1,3,DEBIT
15581,829.07,3,1,CREDIT
15581,829.07,1,3,DEBIT
15300,127.43,3,1,CREDIT
15300,127.43,1,3,DEBIT
15549,290.22,3,1,DEBIT
15549,290.22,1,3,CREDIT
13845,696.87,3,2,DEBIT
13845,696.87,2,3,CREDIT
18654,788.99,3,1,CREDIT
18654,788.99,1,3,DEBIT
16726,397.95,3,2,DEBIT
16726,397.95,2,3,CREDIT
15199,271.82,3,2,CREDIT
15199,271.82,2,3,DEBIT
13294,538.86,3,1,DEBIT
13294,538.86,1,3,CREDIT
19041,305.68,3,2,DEBIT
19041,305.68,2,3,CREDIT
13892,822.59,3,2,DEBIT
13892,822.59,2,3,CREDIT
15986,491.77,3,1,DEBIT
15986,491.77,1,3,CREDIT
14852,113.26,3,2,CREDIT
14852,113.26,2,3,DEBIT
17138,434.66,3,2,CREDIT
17138,434.66,2,3,DEBIT
17606,546.01,3,2,CREDIT
17606,546.01,2,3,DEBIT
14090,921.32,3,1,DEBIT
14090,921.32,1,3,CREDIT
16343,587.64,3,1,CREDIT
16343,587.64,1,3,DEBIT
18022,242.59,3,3,Failed
15966,9.85,3,1,CREDIT
15966,9.85,1,3,DEBIT
15899,424.46,3,1,DEBIT
15899,424.46,1,3,CREDIT
18775,742.22,3,2,CREDIT
18775,742.22,2,3,DEBIT
17097,146.84,3,3,Failed
16806,478.65,3,2,DEBIT
16806,478.65,2,3,CREDIT
13273,35.5,3,3,Failed
16439,436.19,3,1,DEBIT
16439,436.19,1,3,CREDIT
15247,656.27,3,2,CREDIT
15247,656.27,2,3,DEBIT
16833,863.32,3,1,DEBIT
16833,863.32,1,3,CREDIT
14802,147.46,3,3,Failed
14904,991.64,3,1,CREDIT
14904,991.64,1,3,DEBIT
17048,673.04,3,1,DEBIT
17048,673.04,1,3,CREDIT
14714,909.33,3,1,CREDIT
14714,909.33,1,3,DEBIT
17623,893.24,3,2,CREDIT
17623,893.24,2,3,DEBIT
17300,845.24,3,2,CREDIT
17300,845.24,2,3,DEBIT
15969,739.66,3,2,CREDIT
15969,739.66,2,3,DEBIT
13101,301.55,3,3,Failed
15464,438.78,3,2,CREDIT
15464,438.78,2,3,DEBIT
18629,356.2,3,1,CREDIT
18629,356.2,1,3,DEBIT
15598,920.09,3,1,DEBIT
15598,920.09,1,3,CREDIT
15929,978.2,3,2,DEBIT
15929,978.2,2,3,CREDIT
14749,62.86,3,1,CREDIT
14749,62.86,1,3,DEBIT
14713,943.96,3,2,DEBIT
14713,943.96,2,3,CREDIT
14040,566.62,3,2,CREDIT
14040,566.62,2,3,DEBIT
16133,529.96,3,3,Failed
14879,229.62,3,2,DEBIT
14879,229.62,2,3,CREDIT
16091,286.9,3,1,DEBIT
16091,286.9,1,3,CREDIT
18523,305.28,3,1,CREDIT
18523,305.28,1,3,DEBIT
14264,584.31,3,2,DEBIT
14264,584.31,2,3,CREDIT
14893,729.63,3,3,Failed
16128,566.91,3,1,CREDIT
16128,566.91,1,3,DEBIT
13763,851.29,3,3,Failed
18280,911.45,3,1,CREDIT
18280,911.45,1,3,DEBIT
17458,352.8,3,1,DEBIT
17458,352.8,1,3,CREDIT
14567,136.08,1,1,Failed
19442,856.38,1,1,Failed
13138,940.67,1,3,DEBIT
13138,940.67,3,1,CREDIT
18779,59.98,1,2,CREDIT
18779,59.98,2,1,DEBIT
18688,487.01,1,2,CREDIT
18688,487.01,2,1,DEBIT
18110,250.34,1,2,CREDIT
18110,250.34,2,1,DEBIT
13196,90.98,1,1,Failed
18389,572.74,1,3,DEBIT
18389,572.74,3,1,CREDIT
13399,384.93,1,1,Failed
14889,545.67,1,1,Failed
17072,761.43,1,2,DEBIT
17072,761.43,2,1,CREDIT
18508,870.93,1,3,CREDIT
18508,870.93,3,1,DEBIT
13949,59.11,1,1,Failed
19365,64.41,1,1,Failed
16402,141.1,1,1,Failed
16311,424.94,1,1,Failed
15799,80.29,1,1,Failed
16245,787.2,1,1,Failed
17405,655.49,1,1,Failed
17969,50.21,1,2,CREDIT
17969,50.21,2,1,DEBIT
14350,263.72,1,1,Failed
15977,422.29,1,1,Failed
16281,784.63,1,1,Failed
13211,436.95,1,1,Failed
16869,680.08,1,1,Failed
12971,139.63,1,1,Failed
17671,244.43,1,2,CREDIT
17671,244.43,2,1,DEBIT
17418,302.99,1,1,Failed
18322,185.51,1,2,CREDIT
18322,185.51,2,1,DEBIT
15198,309.85,1,1,Failed
15440,653.13,1,1,Failed
18264,600.77,1,3,DEBIT
18264,600.77,3,1,CREDIT
14979,116.47,1,1,Failed
17607,754.65,1,1,Failed
15434,530.8,1,1,Failed
18357,791.91,1,1,Failed
14525,921.8,1,2,CREDIT
14525,921.8,2,1,DEBIT
13428,265.7,1,2,DEBIT
13428,265.7,2,1,CREDIT
16878,587.46,1,2,CREDIT
16878,587.46,2,1,DEBIT
14343,812.07,1,1,Failed
16173,135.6,1,2,CREDIT
16173,135.6,2,1,DEBIT
16581,760.74,1,1,Failed
13057,442.31,1,1,Failed
14541,511.8,1,2,DEBIT
14541,511.8,2,1,CREDIT
14327,72.55,1,1,Failed
14878,122.21,1,3,DEBIT
14878,122.21,3,1,CREDIT
18688,601.19,1,1,Failed
19139,610.13,1,3,CREDIT
19139,610.13,3,1,DEBIT
15289,848.9,1,1,Failed
17070,153.19,1,2,CREDIT
17070,153.19,2,1,DEBIT
13207,369.07,1,2,CREDIT
13207,369.07,2,1,DEBIT
13488,272.11,1,2,CREDIT
13488,272.11,2,1,DEBIT
18885,262.24,1,1,Failed
17716,910.5,1,2,CREDIT
17716,910.5,2,1,DEBIT
19310,519.51,1,3,DEBIT
19310,519.51,3,1,CREDIT
18253,128.29,1,2,DEBIT
18253,128.29,2,1,CREDIT
16310,276.88,1,2,DEBIT
16310,276.88,2,1,CREDIT
19072,705.47,1,1,Failed
16103,918.01,1,2,CREDIT
16103,918.01,2,1,DEBIT
15973,155.24,1,1,Failed
18409,345.2,1,2,CREDIT
18409,345.2,2,1,DEBIT
17021,38.03,1,2,DEBIT
17021,38.03,2,1,CREDIT
16238,708.46,1,1,Failed
18379,69.88,1,1,Failed
16604,363.88,1,1,Failed
13936,583.49,1,2,CREDIT
13936,583.49,2,1,DEBIT
